subject,image,set,trial,assistance,TimeUsed,meand,vard,meandTU,vardTU,maxdist,dkl,paa,imcode
25.0,2.0,3.0,5.0,1.0,10.0,155.26574459999998,10896.088097433711,155.26574459999998,10906.316651122865,429.536,7.26464,0.0,503504.0
25.0,2.0,3.0,5.0,1.0,9.4799995422399999,117.67090195000003,17492.685618686555,117.67090195000003,16248.388229103495,594.51700000000005,6.1571600000000002,0.0,45557.0
25.0,2.0,3.0,6.0,1.0,8.8599996566799994,107.05638829999994,13481.784621028452,107.05638829999994,12792.832778934435,549.47699999999998,6.2870200000000001,0.0,886662.0
25.0,2.0,3.0,6.0,1.0,8.75,106.18621669999995,16899.910567140825,106.18621669999995,16718.750848822579,556.12,6.1032200000000003,0.0,400886.0
25.0,2.0,3.0,6.0,1.0,8.9099998474100008,104.39111510000004,17917.573307364197,104.39111510000004,19211.316825930975,535.07600000000002,6.2496999999999998,0.0,94745.0
25.0,2.0,3.0,6.0,1.0,10.0,103.11302540000001,19185.493171702448,103.11302540000001,19204.676771353901,493.964,7.9952399999999999,0.0,131522.0
25.0,2.0,3.0,6.0,1.0,10.0,109.28422059999998,12561.466409055736,109.28422059999998,12561.466409055736,556.74800000000005,6.0270799999999998,0.0,693151.0
25.0,3.0,2.0,3.0,1.0,9.4333333969099993,79.380143750000002,18845.363235179695,79.380143750000002,16356.162349566306,446.185,5.07212,0.47947761194029853,600778.0
25.0,3.0,2.0,3.0,1.0,8.6666669845600008,77.73816189999998,16769.024132889925,77.73816189999998,14577.875311493623,435.57799999999997,5.1501700000000001,0.495,662610.0
25.0,3.0,2.0,3.0,1.0,8.8500003814700001,96.720200750000018,14051.696990674916,96.720200750000018,14034.034242925967,439.82299999999998,5.4216800000000003,0.495,884384.0
25.0,3.0,2.0,3.0,1.0,10.0,120.65642155000003,13146.459493176955,120.65642155000003,13104.965720650411,468.10500000000002,5.5156400000000003,0.52166666666666661,175512.0
25.0,3.0,2.0,3.0,1.0,9.2833337783799994,97.176483449999978,19234.703374632154,97.176483449999978,16791.874002450386,449.72000000000003,5.44367,0.48999999999999999,158884.0
25.0,3.0,2.0,4.0,1.0,9.3833332061799997,78.724697500000005,18165.659907258418,78.724697500000005,15108.59175395654,451.84199999999998,5.4329900000000002,0.47666666666666668,970426.0
25.0,3.0,2.0,4.0,1.0,10.0,126.40473725,15467.040619883881,126.40473725,15410.67034615792,449.01299999999998,5.7871800000000002,0.47499999999999998,736629.0
25.0,3.0,2.0,4.0,1.0,9.8166666030900007,145.3321584,10383.955363827354,145.3321584,10319.819653359962,406.59199999999998,5.8160600000000002,0.5083333333333333,317256.0
25.0,3.0,2.0,4.0,1.0,10.0,161.6301373,11814.279112239785,161.6301373,11790.621198651945,410.12200000000001,6.0586900000000004,0.52166666666666661,824616.0
25.0,3.0,2.0,4.0,1.0,9.3666667938200003,114.42280599999998,10658.867221055298,114.42280599999998,11344.343660669634,417.90100000000001,5.38856,0.47499999999999998,865840.0
25.0,3.0,3.0,5.0,1.0,9.7700004577600001,78.890494199999978,11155.29401294419,78.890494199999978,11233.038500549217,451.06999999999999,7.6160100000000002,0.0,533944.0
25.0,3.0,3.0,5.0,1.0,9.3599996566799994,123.41661620000009,7653.4366377936858,123.41661620000009,7628.4963926273604,394.56599999999997,6.9465000000000003,0.0,978623.0
25.0,3.0,3.0,5.0,1.0,9.4099998474100008,64.778973099999959,17962.087688214826,64.778973099999959,18111.802913366293,476.36599999999999,7.8252199999999998,0.0,360436.0
25.0,3.0,3.0,5.0,1.0,8.8900003433200006,44.224995149999984,21849.618354644179,44.224995149999984,22538.118427388948,680.23699999999997,8.46692,0.0,969597.0
25.0,3.0,3.0,5.0,1.0,8.8999996185299999,121.87404949999998,15872.910539417922,121.87404949999998,17391.489067075512,649.12400000000002,8.0447699999999998,0.0,689313.0
25.0,3.0,3.0,6.0,1.0,8.8199996948199999,69.879049399999985,13647.642076517504,69.879049399999985,14557.46727137275,420.30900000000003,8.2754899999999996,0.0,487694.0
25.0,3.0,3.0,6.0,1.0,9.4600000381499996,113.84730914999996,12011.299586754501,113.84730914999996,12700.553974526569,470.63600000000002,7.1057499999999996,0.0,87755.0
25.0,3.0,3.0,6.0,1.0,10.0,117.33570444999998,13832.031185684467,117.33570444999998,13835.597088616289,550.89200000000005,6.8977199999999996,0.0,665578.0
25.0,3.0,3.0,6.0,1.0,9.2100000381499996,94.833804149999992,9817.5270481995049,94.833804149999992,10358.50770574241,397.60500000000002,7.8319400000000003,0.0,711726.0
25.0,3.0,3.0,6.0,1.0,9.3699998855600004,60.596903950000062,14947.359668282341,60.596903950000062,15179.719407615485,502.84199999999998,7.5591400000000002,0.0,915487.0
25.0,4.0,2.0,3.0,1.0,10.0,59.488160850000078,15251.05883055696,59.488160850000078,15229.917311220717,380.42599999999999,5.8334400000000004,0.44741532976827092,322979.0
25.0,4.0,2.0,3.0,1.0,10.0,78.330879700000011,12267.342934296417,78.330879700000011,12222.649038507559,420.72899999999998,6.1568199999999997,0.47166666666666668,445939.0
25.0,4.0,2.0,3.0,1.0,10.0,50.986315049999995,11982.506189382822,50.986315049999995,11993.471464231594,387.49700000000001,5.9071600000000002,0.49333333333333335,754082.0
25.0,4.0,2.0,3.0,1.0,10.0,32.986821299999981,10482.040711513851,32.986821299999981,10363.043515359055,430.62900000000002,6.0249899999999998,0.5,112748.0
25.0,4.0,2.0,3.0,1.0,10.0,87.650244849999979,13011.083084409778,87.650244849999979,12927.097435753723,422.15800000000002,6.4616699999999998,0.48666666666666669,306061.0
25.0,4.0,2.0,4.0,1.0,10.0,82.047438699999987,15766.645648551232,82.047438699999987,15777.451966760056,385.37400000000002,5.8684799999999999,0.47833333333333333,188240.0
25.0,4.0,2.0,4.0,1.0,10.0,104.16489504999994,10658.205215242724,104.16489504999994,10613.387302449684,398.81099999999998,5.8141800000000003,0.47833333333333333,682853.0
25.0,4.0,2.0,4.0,1.0,10.0,64.766701800000021,13283.009968369326,64.766701800000021,13273.460992395992,362.74599999999998,6.0561699999999998,0.51500000000000001,223212.0
25.0,4.0,2.0,4.0,1.0,10.0,75.980311149999991,9433.3302494136515,75.980311149999991,9444.5009951421689,345.06799999999998,6.1570900000000002,0.49333333333333335,149009.0
25.0,4.0,2.0,4.0,1.0,10.0,55.390454899999995,10608.552784043684,55.390454899999995,10608.552784043684,405.88200000000001,5.9407399999999999,0.5,533531.0
25.0,4.0,3.0,5.0,1.0,10.0,66.999544400000062,3337.2903892626728,66.999544400000062,3340.699292746277,226.274,6.9348900000000002,0.0,57412.0
25.0,4.0,3.0,5.0,1.0,9.1999998092700004,97.193524349999933,3124.1257106668813,97.193524349999933,3038.4876343028641,190.21299999999999,6.1350600000000002,0.0,929228.0
25.0,4.0,3.0,5.0,1.0,8.75,104.03353815000008,6304.5572770668678,104.03353815000008,7157.0289317276156,364.31400000000002,5.8880800000000004,0.0,372479.0
25.0,4.0,3.0,5.0,1.0,9.6499996185299999,83.241906850000021,3508.8178401969139,83.241906850000021,3638.7719941924483,272.72300000000001,6.27027,0.0,613868.0
25.0,4.0,3.0,5.0,1.0,9.4399995803800003,84.388051750000074,4222.5883810217501,84.388051750000074,4398.6843735979883,285.20299999999997,6.1559499999999998,0.0,949374.0
25.0,4.0,3.0,6.0,1.0,9.7600002288799992,142.06219070000006,8300.055340279454,142.06219070000006,8490.7107007231371,370.55200000000002,6.9077099999999998,0.0,123098.0
25.0,4.0,3.0,6.0,1.0,9.6300001144399996,101.83905900000002,3752.8258812661934,101.83905900000002,3863.472052523312,267.226,6.9674100000000001,0.0,315300.0
25.0,4.0,3.0,6.0,1.0,10.0,154.35862999999995,16350.072495611354,154.35862999999995,16354.482975045334,582.74000000000001,6.0620599999999998,0.0,774570.0
25.0,4.0,3.0,6.0,1.0,9.3800001144399996,65.892712700000061,6137.2782618477659,65.892712700000061,6170.1750645960255,253.852,6.7378600000000004,0.0,939291.0
25.0,4.0,3.0,6.0,1.0,10.0,131.46237285000009,4393.4432474927044,131.46237285000009,4393.4432474927044,271.529,6.61592,0.0,969093.0
26.0,4.0,1.0,1.0,1.0,10.0,149.87931180000001,10230.84562112805,149.87931180000001,10234.308247208955,414.83699999999999,5.4799100000000003,0.0,715199.0
26.0,4.0,1.0,1.0,1.0,10.0,156.71703534999995,6707.7103268304836,156.71703534999995,6687.7970572038357,420.72899999999998,6.0917700000000004,0.0,695069.0
26.0,1.0,1.0,1.0,1.0,8.4799995422399999,73.696869100000001,17786.540606295945,73.696869100000001,18670.361728637326,550.75300000000004,6.4895500000000004,0.0,150344.0
26.0,2.0,1.0,1.0,1.0,9.6800003051800001,145.38479474999997,13458.78539185837,145.38479474999997,13910.070296540836,428.61599999999999,6.8723799999999997,0.0,208867.0
26.0,4.0,1.0,1.0,1.0,10.0,200.08339820000003,7337.1869704510764,200.08339820000003,7338.15810165111,436.28500000000003,6.2294900000000002,0.0,744584.0
26.0,1.0,1.0,1.0,1.0,10.0,241.98228555000003,17025.926604409193,241.98228555000003,17035.833003187367,567.68399999999997,7.7160700000000002,0.0,451442.0
26.0,2.0,1.0,1.0,1.0,9.2600002288799992,129.99840070000005,10345.565904538978,129.99840070000005,11154.366424966396,392.32600000000002,7.1430999999999996,0.0,540027.0
26.0,2.0,1.0,1.0,1.0,9.7100000381499996,77.931649399999998,12480.429806593891,77.931649399999998,12564.006830410988,460.61900000000003,7.7382600000000004,0.0,309214.0
26.0,1.0,1.0,1.0,1.0,10.0,248.9937570000001,19221.364248985927,248.9937570000001,19221.359461091113,568.63699999999994,7.9574100000000003,0.0,300328.0
26.0,3.0,1.0,1.0,1.0,6.8600001335099998,153.26004195000004,10617.879981665061,153.26004195000004,12702.448767150565,418.42700000000002,5.6460499999999998,0.0,308628.0
26.0,1.0,1.0,1.0,1.0,10.0,244.78744079999996,15744.241722889568,244.78744079999996,15724.842472625878,579.82799999999997,6.7657800000000003,0.0,54415.0
26.0,2.0,1.0,1.0,1.0,9.0900001525899992,144.42920070000002,12144.454061751625,144.42920070000002,13337.148737614481,405.12299999999999,6.6541499999999996,0.0,404053.0
26.0,2.0,1.0,1.0,1.0,8.1099996566799994,92.914696050000074,8454.5967516704986,92.914696050000074,9036.8478823134628,455.69299999999998,6.5146800000000002,0.0,579070.0
26.0,1.0,1.0,1.0,1.0,10.0,260.47141205000003,14401.071669903025,260.47141205000003,14405.365605485566,828.72900000000004,7.8950500000000003,0.0,302718.0
26.0,3.0,1.0,1.0,1.0,10.0,195.69165550000002,24068.378055733407,195.69165550000002,24084.428332363263,650.53800000000001,5.7787600000000001,0.0,451162.0
26.0,1.0,1.0,2.0,1.0,9.5699996948199999,248.30469189999997,10086.826465951299,248.30469189999997,10507.046996879937,476.76499999999999,6.7650199999999998,0.0,433064.0
26.0,3.0,1.0,1.0,1.0,7.4499998092700004,189.84581464999997,5552.2663036054155,189.84581464999997,7398.1253864482096,333.0,5.4882,0.0,876859.0
26.0,1.0,1.0,2.0,1.0,10.0,222.09319850000011,13290.154435125887,222.09319850000011,13291.278613606748,534.75300000000004,6.6104200000000004,0.0,211616.0
26.0,1.0,1.0,2.0,1.0,10.0,242.98899095000002,12621.6436051446,242.98899095000002,12631.775548930651,525.88999999999999,6.5136099999999999,0.0,281954.0
26.0,1.0,1.0,2.0,1.0,10.0,268.00284295,11120.256264680291,268.00284295,11131.372966642826,494.84100000000001,6.6652800000000001,0.0,556431.0
26.0,2.0,1.0,2.0,1.0,10.0,166.35695200000006,11292.880716146516,166.35695200000006,11302.923339063978,463.25900000000001,6.5259999999999998,0.0,713719.0
26.0,1.0,1.0,2.0,1.0,10.0,253.83496350000001,13520.667051247432,253.83496350000001,13529.50239271524,573.36199999999997,7.6316100000000002,0.0,360657.0
26.0,4.0,1.0,1.0,1.0,10.0,50.362951799999976,4668.2771395109039,50.362951799999976,4670.5407481571474,272.94299999999998,6.8419699999999999,0.0,223347.0
26.0,3.0,1.0,1.0,1.0,8.8000001907299996,223.98092650000001,8123.6404369241172,223.98092650000001,8834.0530343979499,561.44299999999998,5.7356400000000001,0.0,311838.0
26.0,3.0,1.0,1.0,1.0,8.9799995422399999,193.79807999999997,7991.411659875901,193.79807999999997,8368.0380457285664,347.0,6.1734600000000004,0.0,210963.0
26.0,3.0,1.0,2.0,1.0,9.4899997711200008,89.350968300000034,14536.430663523459,89.350968300000034,14823.656497882534,477.34699999999998,8.5050399999999993,0.0,611551.0
26.0,2.0,1.0,2.0,1.0,9.6099996566799994,121.91675294999993,11208.384616808149,121.91675294999993,11646.282316416218,423.33100000000002,6.66899,0.0,611102.0
26.0,2.0,1.0,2.0,1.0,9.5500001907299996,80.144820949999996,16759.479491640013,80.144820949999996,15840.194775403272,506.733,7.1471200000000001,0.0,574006.0
26.0,4.0,1.0,1.0,1.0,10.0,40.09010219999999,4072.5879723168159,40.09010219999999,4076.4683014828961,263.75200000000001,7.3428399999999998,0.0,885457.0
26.0,3.0,1.0,2.0,1.0,7.3499999046299997,204.18216819999989,10522.963946442351,204.18216819999989,11353.81233037255,565.68499999999995,5.5195600000000002,0.0,246947.0
26.0,2.0,1.0,2.0,1.0,8.7299995422399999,124.96840395,16258.287546827685,124.96840395,14929.839731053193,520.46100000000001,5.9383400000000002,0.0,797343.0
26.0,2.0,1.0,2.0,1.0,9.8500003814700001,126.60227325,13796.295964099998,126.60227325,13860.555326840251,531.90700000000004,6.6002900000000002,0.0,797137.0
26.0,4.0,1.0,2.0,1.0,10.0,80.997601500000016,4410.302215506651,80.997601500000016,4411.3360277701022,231.22499999999999,7.4805200000000003,0.0,124782.0
26.0,4.0,1.0,2.0,1.0,10.0,100.92063189999999,3792.2853854354703,100.92063189999999,3793.32953974272,247.48699999999999,6.6126500000000004,0.0,913675.0
26.0,4.0,1.0,2.0,1.0,10.0,166.99311750000004,5736.7590591683966,166.99311750000004,5738.488234482782,294.16000000000003,6.3727,0.0,313769.0
26.0,3.0,1.0,2.0,1.0,9.0100002288799992,236.49382080000004,13375.881368786859,236.49382080000004,14295.260851477738,561.36000000000001,5.6443199999999996,0.0,742267.0
26.0,3.0,1.0,2.0,1.0,8.3199996948199999,107.28133660000007,15301.765606867095,107.28133660000007,16554.43544682792,639.22500000000002,6.44489,0.0,258785.0
26.0,4.0,1.0,2.0,1.0,10.0,97.259870999999961,5021.2618352544068,97.259870999999961,5025.0430360963337,304.529,6.7145599999999996,0.0,278693.0
26.0,4.0,1.0,2.0,1.0,10.0,40.691720250000003,2144.8360046590606,40.691720250000003,2146.9704164421819,149.90700000000001,7.8852399999999996,0.0,640382.0
26.0,3.0,1.0,2.0,1.0,7.9800000190700002,152.01227200000008,9027.7065089791977,152.01227200000008,10340.784745487606,439.26400000000001,7.6097099999999998,0.0,86769.0
26.0,1.0,2.0,3.0,1.0,10.0,160.24434855000001,8424.9238241159492,160.24434855000001,8416.1557604359841,369.0,5.5674000000000001,0.48275862068965519,724750.0
26.0,1.0,2.0,3.0,1.0,10.0,153.43305599999999,8894.6372888501282,153.43305599999999,8903.943149951845,357.0,5.7131600000000002,0.49833333333333335,149537.0
26.0,1.0,2.0,3.0,1.0,10.0,145.90250909999997,11393.825212337186,145.90250909999997,11367.919737886965,412.24400000000003,5.5641999999999996,0.49833333333333335,363007.0
26.0,1.0,2.0,3.0,1.0,10.0,172.38490430000002,10681.182786758738,172.38490430000002,10680.395319955813,382.084,5.6056900000000001,0.49166666666666664,198982.0
26.0,1.0,2.0,3.0,1.0,9.75,127.45030200000001,6792.8552902866113,127.45030200000001,6845.2015828456442,435.57799999999997,5.8259699999999999,0.48166666666666669,303101.0
26.0,1.0,2.0,4.0,1.0,10.0,161.52952399999998,7228.2360465633037,161.52952399999998,7221.3846924222125,337.0,5.8781800000000004,0.50666666666666671,880310.0
26.0,1.0,2.0,4.0,1.0,10.0,143.35641774999999,8289.2723640702679,143.35641774999999,8289.085613569503,331.00200000000001,5.7694900000000002,0.48833333333333334,296930.0
26.0,1.0,2.0,4.0,1.0,8.8999996185299999,137.54928570000001,8057.411171577287,137.54928570000001,8632.4495266278664,372.64600000000002,5.8880299999999997,0.50166666666666671,288416.0
26.0,1.0,2.0,4.0,1.0,8.9666662216200006,131.17725165000002,7818.7209676453804,131.17725165000002,8411.6573008176929,445.47699999999998,5.7274399999999996,0.505,90102.0
26.0,1.0,2.0,4.0,1.0,10.0,123.46213255000001,9159.3816382241621,123.46213255000001,9159.3816382241621,421.43599999999998,5.8082399999999996,0.48166666666666669,958394.0
26.0,1.0,3.0,5.0,1.0,10.0,236.11533420000001,20056.03545191283,236.11533420000001,20058.249062142586,589.86900000000003,5.6948800000000004,0.0,469027.0
26.0,1.0,3.0,5.0,1.0,10.0,308.28648049999998,14755.574882786783,308.28648049999998,14769.539332438779,596.70500000000004,6.2944000000000004,0.0,485453.0
26.0,1.0,3.0,5.0,1.0,10.0,279.36662715000006,13368.090668413788,279.36662715000006,13380.288972295293,584.91099999999994,6.6225300000000002,0.0,346538.0
26.0,1.0,3.0,5.0,1.0,10.0,246.29701084999999,13592.363053029927,246.29701084999999,13605.426714974854,538.04300000000001,6.64818,0.0,544468.0
26.0,1.0,3.0,5.0,1.0,10.0,281.33795624999993,12930.436722094388,281.33795624999993,12940.453820998133,552.226,6.4837199999999999,0.0,230964.0
26.0,1.0,3.0,6.0,1.0,10.0,272.60512799999998,13262.58219766388,272.60512799999998,13274.131573856013,600.37099999999998,6.8185099999999998,0.0,343995.0
26.0,1.0,3.0,6.0,1.0,10.0,274.59788654999994,12787.827383876474,274.59788654999994,12789.480088421047,608.35799999999995,7.2761100000000001,0.0,542429.0
26.0,1.0,3.0,6.0,1.0,10.0,270.76011744999994,18814.548260236144,270.76011744999994,18820.215010384451,608.15899999999999,7.3939500000000002,0.0,657842.0
26.0,1.0,3.0,6.0,1.0,10.0,253.9512915,14514.691269557468,253.9512915,14525.769694865492,787.71699999999998,6.6688400000000003,0.0,495662.0
26.0,1.0,3.0,6.0,1.0,10.0,279.53486100000003,12392.754172167499,279.53486100000003,12392.754172167499,582.71799999999996,6.8975299999999997,0.0,30465.0
26.0,2.0,2.0,3.0,1.0,9.6999998092700004,119.61073615000001,6243.9294576117027,119.61073615000001,6302.9518049080598,318.62799999999999,6.20784,0.50810810810810814,803096.0
26.0,2.0,2.0,3.0,1.0,10.0,151.48193894999997,9572.7714138709798,151.48193894999997,9587.1881106009059,371.93799999999999,5.9173600000000004,0.48499999999999999,881974.0
26.0,2.0,2.0,3.0,1.0,10.0,126.58058820000004,9237.4565819279942,126.58058820000004,9243.9227252058372,385.93400000000003,5.8974399999999996,0.46833333333333332,943571.0
26.0,2.0,2.0,3.0,1.0,10.0,128.15380325000001,11285.095476417746,128.15380325000001,11302.385152034631,368.0,5.8397300000000003,0.47666666666666668,417362.0
26.0,2.0,2.0,3.0,1.0,10.0,154.11069795,10361.700689026866,154.11069795,10374.660659730471,396.86900000000003,5.9400399999999998,0.5,43357.0
26.0,2.0,2.0,4.0,1.0,10.0,149.24877545000004,11986.310235561468,149.24877545000004,12002.739783739584,399.77199999999999,5.9500000000000002,0.50666666666666671,276551.0
26.0,2.0,2.0,4.0,1.0,10.0,129.83417995000005,11965.375412002384,129.83417995000005,11985.201828352105,399.77199999999999,5.9265100000000004,0.48499999999999999,885399.0
26.0,2.0,2.0,4.0,1.0,10.0,121.02290635000001,10771.310672884949,121.02290635000001,10771.588114335971,436.99200000000002,5.9614399999999996,0.49666666666666665,727419.0
26.0,2.0,2.0,4.0,1.0,10.0,168.79274930000003,12531.403038867711,168.79274930000003,12548.808174323542,405.38999999999999,5.8385999999999996,0.49833333333333335,670815.0
26.0,2.0,2.0,4.0,1.0,10.0,167.96970349999995,11478.732452563956,167.96970349999995,11478.732452563956,393.19299999999998,5.96319,0.49833333333333335,883447.0
26.0,2.0,3.0,5.0,1.0,8.4300003051800001,170.19852480000009,21241.729913406823,170.19852480000009,19137.494235624119,548.66499999999996,5.8141999999999996,0.0,834879.0
26.0,2.0,3.0,5.0,1.0,9.4899997711200008,95.976639750000018,15905.162727379542,95.976639750000018,16772.100246509322,551.98000000000002,6.5829599999999999,0.0,511531.0
26.0,2.0,3.0,5.0,1.0,9.4899997711200008,101.53406155,14359.229822189089,101.53406155,15124.199921542653,458.541,6.7609399999999997,0.0,766945.0
26.0,2.0,3.0,5.0,1.0,9.2799997329699995,112.76584815,15609.444520331421,112.76584815,16153.104234198549,528.73199999999997,6.4987700000000004,0.0,671787.0
26.0,2.0,3.0,5.0,1.0,10.0,119.41087360000004,16812.547801320645,119.41087360000004,16819.508149415804,563.12800000000004,6.2559199999999997,0.0,888490.0
26.0,2.0,3.0,6.0,1.0,9.6899995803800003,145.78474135000002,22617.104199950852,145.78474135000002,22498.344659007922,590.36599999999999,6.5598799999999997,0.0,33851.0
26.0,2.0,3.0,6.0,1.0,10.0,115.39235865000002,20135.515484886939,115.39235865000002,20155.35942900541,571.95899999999995,6.29711,0.0,459951.0
26.0,2.0,3.0,6.0,1.0,10.0,139.94713225000004,16620.97188094219,139.94713225000004,16637.469440856494,570.26400000000001,6.2557799999999997,0.0,957143.0
26.0,2.0,3.0,6.0,1.0,8.6099996566799994,133.03044315,15679.915371633773,133.03044315,18170.822932155508,535.76300000000003,6.2924499999999997,0.0,727543.0
26.0,2.0,3.0,6.0,1.0,8.8199996948199999,161.40295920000003,14653.747591928477,161.40295920000003,15088.597424990598,544.94500000000005,6.0234199999999998,0.0,563440.0
26.0,3.0,2.0,3.0,1.0,10.0,191.43679085000008,12276.87054091965,191.43679085000008,12285.371548811232,443.35700000000003,5.7485299999999997,0.48975791433891991,763686.0
26.0,3.0,2.0,3.0,1.0,7.1833333969100002,109.16129689999997,11202.004126911714,109.16129689999997,12119.456064442711,407.29399999999998,5.1184200000000004,0.47833333333333333,366160.0
26.0,3.0,2.0,3.0,1.0,10.0,125.00596344999997,9246.5035465718356,125.00596344999997,9256.3408976735118,439.11399999999998,5.5868599999999997,0.50666666666666671,801744.0
26.0,3.0,2.0,3.0,1.0,10.0,144.87566015000004,8859.3924486465294,144.87566015000004,8829.6193937589105,364.86700000000002,5.4901999999999997,0.505,18630.0
26.0,3.0,2.0,3.0,1.0,8.3000001907299996,94.626305000000031,13926.595028265334,94.626305000000031,14685.072763368664,436.99200000000002,5.3888800000000003,0.49666666666666665,633973.0
26.0,3.0,2.0,4.0,1.0,10.0,147.55801935,10930.586873622249,147.55801935,10948.097096356665,425.678,5.3700999999999999,0.49333333333333335,348855.0
26.0,3.0,2.0,4.0,1.0,8.1333332061799997,119.16607625000005,11959.055846818415,119.16607625000005,11537.597429279105,452.55099999999999,5.6614599999999999,0.5,521128.0
26.0,3.0,2.0,4.0,1.0,8.9666662216200006,123.30877605000005,14154.148040378994,123.30877605000005,14181.795106826457,421.43799999999999,5.5439400000000001,0.50666666666666671,16067.0
26.0,3.0,2.0,4.0,1.0,9.8166666030900007,120.16853095000008,14601.499344110798,120.16853095000008,14883.396646687415,449.01299999999998,5.4799699999999998,0.49666666666666665,672650.0
26.0,3.0,2.0,4.0,1.0,9.25,148.67876294999999,13863.464842289168,148.67876294999999,13842.703739985976,421.43599999999998,5.2916499999999997,0.46999999999999997,293872.0
26.0,3.0,3.0,5.0,1.0,7.8899998664900002,275.44161000000003,15164.016303245782,275.44161000000003,15034.875253478964,439.55099999999999,5.1798500000000001,0.0,824307.0
26.0,3.0,3.0,5.0,1.0,8.5,282.71331000000015,11743.000993176431,282.71331000000015,13366.346150830472,456.45299999999997,5.0996100000000002,0.0,360463.0
26.0,3.0,3.0,5.0,1.0,8.7399997711200008,278.87691000000001,12908.474449553425,278.87691000000001,14314.391471241743,479.12900000000002,5.3154199999999996,0.0,936580.0
26.0,3.0,3.0,5.0,1.0,8.3199996948199999,283.05519000000004,12375.106245177683,283.05519000000004,13821.140762916766,651.952,5.1443700000000003,0.0,373502.0
26.0,3.0,3.0,5.0,1.0,8.82999992371,263.15049299999993,11812.95637015289,263.15049299999993,13351.492901700894,472.70800000000003,5.3696799999999998,0.0,939315.0
26.0,3.0,3.0,6.0,1.0,8.4799995422399999,272.1363199999999,16828.059464267291,272.1363199999999,16925.475803428111,644.88099999999997,5.3224799999999997,0.0,338058.0
26.0,3.0,3.0,6.0,1.0,8.5900001525899992,327.15057000000007,22927.543636764607,327.15057000000007,23201.906221082812,545.04700000000003,5.4492500000000001,0.0,503909.0
26.0,3.0,3.0,6.0,1.0,9.2899999618500004,284.17707500000012,16314.728047249197,284.17707500000012,16335.305119148596,492.44299999999998,5.3306399999999998,0.0,151019.0
26.0,3.0,3.0,6.0,1.0,9.3100004196199997,259.15047499999991,14954.849936656676,259.15047499999991,14801.172647965714,501.59699999999998,5.3124000000000002,0.0,89849.0
26.0,3.0,3.0,6.0,1.0,9.4300003051800001,252.37443649999997,16201.537868441594,252.37443649999997,17174.299364962644,475.38600000000002,5.5004600000000003,0.0,877687.0
26.0,4.0,2.0,3.0,1.0,10.0,101.89273994999998,8521.6728586875088,101.89273994999998,8529.9067061238966,410.12400000000002,6.42035,0.4538878842676311,667833.0
26.0,4.0,2.0,3.0,1.0,10.0,133.70945470000004,9880.9560303506751,133.70945470000004,9888.426415164944,395.27300000000002,6.0266000000000002,0.47833333333333333,923636.0
26.0,4.0,2.0,3.0,1.0,9.4666662216200006,61.336871650000028,4817.6465331643722,61.336871650000028,5093.3941902491188,268.06900000000002,6.8019800000000004,0.53000000000000003,546416.0
26.0,4.0,2.0,3.0,1.0,9.5833330154399992,114.29176209999997,5168.3906124708255,114.29176209999997,5227.9888868926464,331.65199999999999,6.2372300000000003,0.51500000000000001,333663.0
26.0,4.0,2.0,3.0,1.0,10.0,105.84013325000004,5999.3132122853422,105.84013325000004,6009.2844717227617,330.22000000000003,6.4496200000000004,0.49166666666666664,478168.0
26.0,4.0,2.0,4.0,1.0,10.0,121.51281885000007,8077.197320151301,121.51281885000007,8090.502191322721,409.43000000000001,6.5354099999999997,0.51666666666666672,867188.0
26.0,4.0,2.0,4.0,1.0,10.0,94.447949400000084,9559.401431137976,94.447949400000084,9575.2519762151442,415.072,6.6225199999999997,0.5033333333333333,325136.0
26.0,4.0,2.0,4.0,1.0,10.0,114.35058344999995,7242.9200764622183,114.35058344999995,7250.1050025922559,407.33300000000003,6.6756900000000003,0.5033333333333333,365543.0
26.0,4.0,2.0,4.0,1.0,10.0,107.2942174500001,9760.7177293207151,107.2942174500001,9766.1057935778954,417.20299999999997,6.4750399999999999,0.51500000000000001,742315.0
26.0,4.0,2.0,4.0,1.0,10.0,117.98637400000008,11806.671767171865,117.98637400000008,11806.671767171865,446.185,6.7658899999999997,0.51333333333333331,781927.0
26.0,4.0,3.0,5.0,1.0,9.1999998092700004,160.08575010000007,5220.0398713932373,160.08575010000007,5160.1730259201513,306.88400000000001,6.6849299999999996,0.0,125819.0
26.0,4.0,3.0,5.0,1.0,10.0,167.32860499999998,5947.4288582903746,167.32860499999998,5950.32155542893,350.72800000000001,6.6606699999999996,0.0,941322.0
26.0,4.0,3.0,5.0,1.0,10.0,152.72025349999996,4185.3532322099691,152.72025349999996,4184.6291656270178,223.446,6.3826099999999997,0.0,738217.0
26.0,4.0,3.0,5.0,1.0,10.0,171.4638295,4578.8786177692991,171.4638295,4579.6460390769735,246.07300000000001,6.7730399999999999,0.0,291851.0
26.0,4.0,3.0,5.0,1.0,10.0,151.92252499999998,3758.4891389879917,151.92252499999998,3762.2470469402524,255.97300000000001,6.4111200000000004,0.0,97616.0
26.0,4.0,3.0,6.0,1.0,10.0,98.731688949999935,2703.438775029756,98.731688949999935,2697.6724181356208,227.68799999999999,6.3868200000000002,0.0,607735.0
26.0,4.0,3.0,6.0,1.0,10.0,114.12787064999995,3681.0891626828807,114.12787064999995,3683.6613594617806,251.72999999999999,6.4194000000000004,0.0,675943.0
